InputID,TargetID,Distance
60140912729,"0410720152",158409.252699248
60140913022,"0410720152",158279.595777032
60141002500,"0407720601",8551.43908429184
60141011412,"0407720269",11153.4463163785
60141012109,"0407720269",11852.3095197002
60141012551,"0407720269",11167.6412680186
60141112672,"0408100096",33625.1144942915
60141212768,"0408100096",33183.1837061054
60141402792,"0408303400",3121.50098657253
60141406015,"0408303413",8154.57754637508
60141406016,"0428304773",5930.03409913993
60141406017,"0428303490",2924.66636583463
60141406018,"0428304773",5895.32304182622
60141406020,"0408303400",3244.44135338124
60141406021,"0428304773",9005.63067740084
60141406022,"0408303413",6972.32652665556
60141406023,"0428304773",7036.61630012961
60141406024,"0408303413",8621.757276757
60141406025,"0408303413",8336.15259057867
60141406026,"0408303413",6972.32652665556
60141406027,"0408303413",8895.01860601418
60141406028,"0428304773",9026.49632447421
60141406029,"0408303413",3814.13307344799
60141406030,"0428304773",6777.34937878113
60141406031,"0428304773",7651.21191248546
60141406032,"0428304773",8568.90942415927
60141408347,"0408303413",8551.80029862874
60141408348,"0408303400",3121.50098657253
60141408628,"0428304773",6046.36852317454
60141408980,"0428304773",7006.95484933446
60141408981,"0428304773",7651.21191248546
60141408983,"0428303490",2946.34551539679
60141409441,"0408303413",3814.13307344799
60141412435,"0428304773",7193.31565014109
60141412760,"0428304773",7026.08357084443
60141500147,"0401900174",16775.9397953829
60141501784,"0403900156",21489.695144327
60141501785,"0403900156",21667.2744258068
60141506864,"0401900174",18902.8172665491
60141507896,"0401900174",19064.1380073913
60141508472,"0403900156",20582.9221368221
60141510785,"0401900174",19184.522288827
60141512704,"0403900156",19600.5211530003
60141512820,"0401900174",19184.522288827
60141806994,"0410720152",43510.3006910902
60141806995,"0410720152",43092.1806898321
60141806996,"0410720152",42880.0551128668
60141806997,"0410720152",43162.2300958759
60141808664,"0410720152",46186.9474116344
60141809659,"0410720152",42688.1587812644
60142001617,"0402320090",3087.71633565635
60142001618,"0402320090",3896.86167290129
60142005171,"0402320104",4263.95660626507
60142005172,"0402320104",3041.50533754133
60142012857,"0402320104",3100.89832922821
60142207486,"0409900004",62975.0653859963
60142207737,"0407720307",7881.37606113955
60142207739,"0407720307",7881.37606113955
60142207920,"0411120472",2326.76100634388
60162000001,"0403705274",2016.6346940091
60162000002,"0403705274",2518.67621071099
60162000004,"0403705274",1572.02099201546
60162000005,"0403705142",1240.80700311247
60162000007,"0403726291",1986.81686882899
60162000008,"0403705142",3307.23016909089
60162000009,"0403726291",1718.97546148499
60162000010,"0403705472",2805.72286676921
60162000011,"0403705472",2871.44552546932
60162000012,"0403705142",1497.32269598751
60162000013,"0403705274",3156.04682104987
60162000014,"0403705142",823.413732124754
60162000015,"0403726291",1499.18800559293
60162000016,"0403705274",1303.34722659437
60162000017,"0403705274",3890.25045077226
60162000018,"0403705142",1316.95967065685
60162000019,"0403705472",2069.76530282347
60162000020,"0403705274",2596.23236659161
60162000021,"0403705472",3516.63351314405
60162000022,"0403705274",3310.9839095297
60162000023,"0403705142",591.135332507684
60162000024,"0403705274",2458.03062433757
60162000025,"0403705274",3267.39872982744
60162000026,"0403726291",1872.7440937621
60162000027,"0403705274",3059.58974448954
60162000028,"0403705472",1321.70028298084
60162000029,"0403705472",1907.29036914147
60162000030,"0403705274",1685.53188168883
60162000031,"0403705472",1841.13986424065
60162010232,"0403726291",2095.51301835978
60162012587,"0403705472",1323.10089787547
60165000032,"0401300310",8517.30938196769
60165000033,"0401300310",12187.7190016931
60165000035,"0401300310",11605.815580738
60165000036,"0401300310",15210.8280521549
60165010751,"0401300310",12067.4106940492
60168000037,"0411520004",45924.1792345817
60171000038,"0407100073",20237.3712804101
60171007613,"0407100073",16277.3319836608
60171008288,"0407100073",10569.1858787397
60171009110,"0407100073",21297.4548988357
60171009690,"0407100073",9705.4094253684
60171010603,"0407100073",11010.0570989368
60171011089,"0407100073",19042.7809013321
60171011090,"0407100073",15154.7994491197
60171011091,"0407100073",15279.2632928564
60171011092,"0407100073",17083.9717090911
60171011736,"0407100073",15266.7396235608
60171012454,"0407100073",19153.1308394282
60171012521,"0407100073",7651.2913490199
60171013723,"0407100073",20903.7911741184
60177000003,"0401300310",26632.4984651099
60177000006,"0401300310",28595.0758436603
60177000041,"0401300310",25879.5354361051
60177000042,"0401300310",26164.2364668024
60177000043,"0401300310",27539.025470004
60177000044,"0401300310",25408.9558405254
60177000045,"0401300310",26705.2922388177
60177000047,"0401300310",25428.6412959145
60177000048,"0401300310",25258.5862515737
60177000049,"0401300310",26637.9718732322
60177000051,"0401300310",26488.6063378944
60177000054,"0401300310",26586.9567302704
60177000056,"0401300310",26026.1283299427
60177000057,"0401300310",26519.3845255615
60177004337,"0401300310",25913.1990182334
60177008673,"0401300310",26045.6746345455
60177008674,"0401300310",26127.7176180872
60177010547,"0401300310",25665.0579299923
60177011549,"0401300310",25745.4965247381
60177012399,"0401300310",26045.6746345455
60177013107,"0401300310",25961.4173162362
60177013712,"0401300310",26729.8764359368
60186000059,"0401300310",16956.5480207378
60186000060,"0401300310",16961.9873967463
60186000061,"0401300310",17555.8538851752
60186000062,"0401300310",17132.0840472978
60186007638,"0401300310",17912.9394686484
60186007937,"0401300310",18117.0496332505
60189000064,"0403300002",33964.4842188875
60195000082,"0406900304",18382.7242635402
60195000083,"0406900304",19225.9736699423
60195000084,"0406900304",19154.2697588361
60195000085,"0406900304",18269.6787648583
60195006050,"0406900304",17813.3241785105
60195007550,"0406900304",15889.5774780169
60195007639,"0406900304",17266.9624218874
60195008530,"0406900304",17391.1053925213
60195009111,"0406900304",17023.8028477621
60195009694,"0406900304",15743.2110849265
60195010558,"0406900304",17910.3327863204
60195010559,"0406900304",18312.8291387882
60195013182,"0406900304",18247.9943666349
60198000086,"0410720246",8512.01005534283
60201000087,"0410720246",10368.2945573366
60201000088,"0410720246",10368.2945573366
60201001837,"0410720246",10577.7342676154
60201011819,"0410700378",40179.9813158766
60201011820,"0410720246",10516.5568444822
60207000090,"0409900004",127927.166613908
60207006968,"0409900004",133147.980983001
60210000091,"0407300007",17552.2072546312
60210000092,"0407300007",17940.3386007179
60210007300,"0407300007",14024.2354968521
60210009112,"0407300007",14024.2354968521
60210009696,"0407300007",18043.2841518047
60210010623,"0407300007",17577.0884961796
60210013668,"0407300011",1834.71593055854
60216000093,"0407100080",7304.38090196173
60216000094,"0407100080",9117.36602377961
60216000095,"0407100080",7744.91784438858
60216000096,"0407100080",8370.59988937084
60216000097,"0407100097",9107.7713810146
60216007259,"0407100097",7311.0774744527
60216007640,"0407100080",7783.43054947875
60216008114,"0407100097",7033.1542629699
60216009298,"0407100080",7640.61117084471
60216009697,"0407100080",8444.99451132374
60222000098,"0410720153",7993.99701973818
60225000099,"0411520004",58900.5196793199
60225001428,"0411520004",72213.8144427897
60231000100,"0408500063",24262.2562449261
60231000101,"0408500063",24908.7103814668
60231000102,"0408500063",27880.9865777448
60231000103,"0408500063",24046.7535777759
60231000104,"0408500063",24243.5169113031
60231000105,"0408500063",28046.5170348379
60231000106,"0408500063",25242.2452002333
60231000107,"0408500063",23121.2546028846
60231000108,"0408500063",28118.8749577546
60231000109,"0408500063",26465.8019084985
60231000110,"0408500063",24708.9355215403
60231000111,"0408500063",24612.6234487164
60231000112,"0408500063",28025.3616990894
60231000113,"0408500063",24102.7191297095
60231000116,"0408500063",24955.3238851537
60231000119,"0408500063",25802.7534365588
60231000120,"0408500063",25601.6143713072
60231000121,"0408500063",24565.0793841115
60231000122,"0408500063",27018.7156714454
60231000124,"0408500063",22894.8686519127
60231008782,"0408500063",27047.7083695248
60231011444,"0408500063",23740.3118927257
60231011445,"0408500063",23740.3118927257
60231011446,"0408500063",24243.5169113031
60231011793,"0408500063",25741.1933195085
60231012063,"0408500063",26791.991958228
60231012086,"0408500063",26791.991958228
60231012989,"0408500063",22949.9718049164
60236000125,"0403900010",484.997854581799
60236000126,"0403900070",14211.3193884534
60237000127,"0401900174",9009.32962617757
60243000128,"0406500063",7074.75528318412
60243000129,"0406500063",6023.22652408581
60243000130,"0406500063",2536.13045474035
60243000131,"0406500063",4704.95707706356
60243000132,"0406500063",2089.7855802119
60243000133,"0406500063",3641.16246673379
60243000134,"0406500063",5117.06955961174
60243000135,"0406500062",5138.76205055326
60243000136,"0406500063",3811.54658796072
60243000137,"0406500062",2545.46676481911
60243000138,"0406500063",6507.58261462166
60243000139,"0406500062",2150.2637429587
60243000140,"0406500062",5289.61591086391
60243000141,"0406500063",2889.78056834139
60243008260,"0406500062",4400.98519323069
60243008784,"0406500063",5718.40844595155
60243009299,"0406500081",7809.66820120948
60243009514,"0406500134",6882.63526890856
60243010578,"0406500081",7005.60409482404
60243011845,"0406500063",6738.29133743463
60243012032,"0406500081",6977.70111222414
60243012061,"0406500063",3772.91085508908
60245006975,"0407720657",38910.7855695294
60245008785,"0407720657",38910.7855695294
60245008786,"0407720657",40053.7431304933
60245008787,"0407720657",38939.8729425623
60245008788,"0407720657",28236.067740639
60245008789,"0407720657",40303.6823935654
60245008790,"0409900004",61209.7387861597
60245008791,"0409900004",65897.9000912733
60245008792,"0407720657",43044.540701058
60245008793,"0407720657",40035.7648695224
60245009300,"0407720657",39674.169337809
60245009301,"0407720657",40049.5870514327
60261000148,"0405901267",7135.21504863216
60261000149,"0405901271",2773.73147824662
60261000150,"0405905880",5229.7002000745
60261000151,"0405921555",5221.81780922242
60261000152,"0405905880",2806.85473864009
60261000153,"0405901267",3767.36618026774
60261000154,"0405905880",4166.22718725213
60261000155,"0405905880",2153.68843827504
60261000157,"0405905880",3102.15044294769
60261000158,"0405901267",6160.62277625223
60261000159,"0405901267",8496.92262403909
60261000160,"0405900970",4252.53320005114
60261000161,"0405901267",4554.55342203209
60261000162,"0405901267",7732.17642276698
60261000163,"0405901267",4976.13414378055
60261000164,"0405905880",5196.06512228717
60261000165,"0405905880",3146.90164016216
60261000166,"0405901267",6492.69631220774
60261000167,"0405905880",7848.06136127095
60261000168,"0405905871",1254.4259937887
60261006092,"0405905880",4345.06193112812
60261008240,"0405901267",5282.12085220508
60261011958,"0405905880",5147.11786351795
60261012518,"0405901098",5425.29267615706
60263000169,"0405900970",5681.54735249151
60263000170,"0405901267",7539.11943268212
60263000171,"0405901267",5552.09463977282
60263000172,"0405901033",223.550727938335
60263000173,"0405901033",4191.24342164401
60263000174,"0405901267",7742.48391923175
60263000175,"0405901198",1414.45964415104
60263000176,"0405905880",2834.12393225454
60263000177,"0405901198",2500.21585013876
60263000179,"0405901033",2604.6750351797
60263000180,"0405901267",8210.98306000443
60263000182,"0405901033",5305.09230258274
60263000184,"0405901033",1677.82150046764
60263000187,"0405901198",5351.50377078191
60263000188,"0405905880",2128.16253869335
60263000189,"0405905871",2605.58421842929
60263000191,"0405901198",2266.59408333709
60263000192,"0405901033",2508.12514945156
60263007580,"0405901033",1318.60081685176
60263008115,"0405901267",7742.48391923175
60263010982,"0405901267",7742.48391923175
60267000193,"0403300002",60598.120499785
60267000194,"0403300002",55036.6108431106
60267000195,"0403300002",60618.7345587259
60267012096,"0403300002",60585.7581232673
60267012473,"0403300002",60587.9698274953
60270000196,"0410320252",40732.8355784386
60270000197,"0410320252",40874.1390448697
60270005415,"0410320252",40893.9124781971
60270007439,"0410320252",40312.2822390644
60270007642,"0410320252",34832.8962354547
60270010671,"0410320252",41994.415879015
60270011937,"0410320252",40312.2822390644
60273000198,"0403300002",69055.8855744398
60273000199,"0403300002",68584.2405758064
60273000200,"0403300002",69055.8855744398
60276000201,"0410320252",22690.4982332401
60276000202,"0410320252",20956.0277616201
60276003591,"0410320279",66041.1203171495
60276003724,"0410320402",68560.4954685066
60276004817,"0410320279",54310.8107941582
60276008413,"0410320252",22690.4982332401
