GEOID,API,ncescode,name,levelcode_sch,rating_sch,frpl_sch,enrollment_sch,white_sch,black_sch,hispanic_sch,asian_sch,multiracial_sch,native_american_sch,distance,feet,white_tract,black_tract,asian_tract,hispanic_tract,highschool_tract,bachelors_tract,med_earnings_adults,poverty_tract,foodstamps_tract
6.10E+09,409900007,60006204234,Fair Oaks Elementary School,"e,m",6,0.394,830,0.647631,0.00486027,0.307412,0.0230863,0.00972053,0.0072904,2790.201,9154.203,0.9174099,0.01676775,0.004102747,0.1589369,0.8971696,0.1493119,NA,0.0922939,0.4444444
6.10E+09,409900007,60006204235,Magnolia Elementary School,"e,m",6,0.55,544,0.601329,0.00332226,0.357143,0.00498339,0.0265781,0.00664452,2383.842,7821.004,0.9174099,0.01676775,0.004102747,0.1589369,0.8971696,0.1493119,NA,0.0922939,0.4444444
6.10E+09,409900007,60006204231,Oakdale High School,h,8,0.351,1613,0.637092,0.00554529,0.316081,0.0264942,0.004313,0.0104744,2835.696,9303.464,0.8790074,0.01636486,0.03393695,0.2613011,0.855368,0.1758087,NA,0.2074904,0.716129
6.10E+09,409900007,60006206757,Valley Oak Junior And Senior High School,"m,h",4,0.378,71,0.733333,0.0222222,0.177778,0.0222222,0.0222222,0.0222222,2957.539,9703.213,0.8790074,0.01636486,0.03393695,0.2613011,0.855368,0.1758087,NA,0.2074904,0.716129
6.10E+09,409900007,60006210697,East Stanislaus High School,h,3,0.611,85,0.555556,NA,0.433333,0.0111111,NA,NA,3005.115,9859.302,0.8790074,0.01636486,0.03393695,0.2613011,0.855368,0.1758087,NA,0.2074904,0.716129
6.10E+09,409900008,60006204236,Oakdale Junior High School,m,5,0.427,830,0.602015,0.00881612,0.345088,0.0352645,0.00251889,0.00629723,1526.41,5007.906,0.8802733,0.01507429,0.02071359,0.3564689,0.8341371,0.1350327,35655,0.2131914,0.4349882
6.10E+09,409900008,60006204233,Cloverland Elementary School,"e,m",6,0.597,568,0.53484,0.00753296,0.412429,0.00753296,0.0244821,0.0131827,2221.301,7287.732,0.8802733,0.01507429,0.02071359,0.3564689,0.8341371,0.1350327,35655,0.2131914,0.4349882
6.10E+09,409900008,60006206752,Oakdale Charter High School,h,4,0.167,70,0.787879,0.030303,0.166667,NA,NA,0.0151515,2161.261,7090.752,0.8802733,0.01507429,0.02071359,0.3564689,0.8341371,0.1350327,35655,0.2131914,0.4349882
6.10E+09,409900008,60006211500,Sierra View Elementary School,"e,m",8,0.445,707,0.523741,0.0028777,0.427338,0.0143885,0.0215827,0.0100719,2871.727,9421.675,0.8802733,0.01507429,0.02071359,0.3564689,0.8341371,0.1350327,35655,0.2131914,0.4349882
6.10E+09,409900001,60006105115,Cardozo Middle School,m,3,0.847,516,0.197581,0.0181452,0.774194,0.00604839,NA,0.00403226,2515.146,8251.79,0.8631733,0,0.007278021,0.5744784,0.6754386,0.0430622,NA,0.2707424,0.7219251
6.10E+09,409900001,60006111925,Riverbank Language Academy,"e,m",2,0.714,436,0.0921305,0.00959693,0.890595,0.00575816,NA,0.00191939,2708.688,8886.773,0.8642202,0.006972477,0.03706422,0.4381651,0.7794721,0.1589443,NA,0.1324029,0.7184466
6.10E+09,409900001,60006105114,California Avenue Elementary School,e,3,0.915,553,0.105634,0.0211268,0.853873,0.01408446,0.00352113,0.00176056,1752.17,5748.591,0.8175919,0.01748378,0.01027397,0.7110671,0.6185888,0.0683867,NA,0.2026608,0.9556651
6.10E+09,409920041,62515011812,James C. Enochs High School,h,8,0.398,2472,0.397845,0.037298,0.353916,0.09407377,0.0712806,0.00207211,2024.193,6641.054,0.7505293,0.01233545,0.0574427,0.3639879,0.8200594,0.2034234,NA,0.0748456,0.637037
6.10E+09,409900001,60006104232,Riverbank High School,h,5,0.761,689,0.165447,0.0146413,0.805271,0.01171304,NA,0.00292826,2250.324,7382.954,0.7505293,0.01233545,0.0574427,0.3639879,0.8200594,0.2034234,NA,0.0748456,0.637037
6.10E+09,409900001,63867011851,Crossroads Elementary School,e,7,0.402,880,0.390187,0.0163551,0.459112,0.08411215,0.0128505,0.00233645,1369.604,4493.451,0.7505293,0.01233545,0.0574427,0.3639879,0.8200594,0.2034234,NA,0.0748456,0.637037
6.10E+09,409900001,60006112206,Mesa Verde Elementary School,e,2,0.842,508,0.313525,0.00614754,0.668033,0.01229508,NA,NA,3345.438,10975.85,0.7505293,0.01233545,0.0574427,0.3639879,0.8200594,0.2034234,NA,0.0748456,0.637037
6.10E+09,409900001,60006111814,Adelante High School,h,3,0.787,64,0.327869,NA,0.655738,NA,NA,0.0163934,2250.324,7382.954,0.7505293,0.01233545,0.0574427,0.3639879,0.8200594,0.2034234,NA,0.0748456,0.637037
6.10E+09,409920001,63867006498,Stockard Coffee Elementary School,e,7,0.482,454,0.440711,0.0197628,0.397233,0.0988142,0.0158103,0.00592885,1217.9,3995.734,0.8340548,0.02405002,0.06830206,0.2383357,0.877441,0.2309764,NA,0.05741858,0.4285714
6.10E+09,409920001,6.25E+10,Fred C. Beyer High School,h,8,0.467,2020,0.398235,0.0363448,0.402388,0.0654205,0.076324,0.00415369,1384.423,4542.072,0.8340548,0.02405002,0.06830206,0.2383357,0.877441,0.2309764,NA,0.05741858,0.4285714
6099000501,409900025,63795006397,Stanislaus Elementary School,"e,m",6,0.483,341,0.395639,0.0311526,0.386293,0.1028037,0.046729,0.00311526,3011.073,9878.849,0.7647844,0.002002403,0.07902817,0.3429449,0.8304192,0.2266695,NA,0.08063009,1
6099000501,409900005,63390009432,Sisk Elementary School,e,5,0.622,600,0.278956,0.0358891,0.559543,0.07014681,0.0375204,NA,2073.943,6804.277,0.7647844,0.002002403,0.07902817,0.3429449,0.8304192,0.2266695,NA,0.08063009,1
6099000501,409900006,62515012556,Joseph A. Gregori High School,h,6,0.433,1440,0.3282,0.0283927,0.476901,0.0789221,0.0490857,0.00384986,2827.645,9277.051,0.7647844,0.002002403,0.07902817,0.3429449,0.8304192,0.2266695,NA,0.08063009,1
6099000503,409900025,69104113669,Stanislaus Alternative Charter,h,NA,0.624,NA,0.235294,0.0470588,0.647059,0.0235294,0.0235294,NA,1537.55,5044.454,0.6858316,0.04256114,0.08997573,0.3199552,0.8600786,0.2115443,40974,0.1708294,0.7682119
6099000503,409900025,63390012472,Independence Charter School,"e,m",NA,0.267,13,0.533333,NA,0.4,NA,0.0666667,NA,1541.724,5058.148,0.6858316,0.04256114,0.08997573,0.3199552,0.8600786,0.2115443,40974,0.1708294,0.7682119
6099000504,409900025,63795011497,Mary Lou Dieterich Elementary School,"e,m",7,0.527,523,0.323478,0.0504348,0.394783,0.1686958,0.00347826,0.00521739,1245.104,4084.988,0.6080493,0.03185728,0.161835,0.3383243,0.8664885,0.2410756,NA,0.07524349,0.3678161
6099000505,409900025,63795009643,Agnes M. Baptist Elementary School,"e,m",7,0.607,597,0.318644,0.0728814,0.381356,0.1745765,0.0237288,0.00338983,1673.513,5490.528,0.6656483,0.03112469,0.101012,0.333206,0.807776,0.1738725,31517,0.1949201,0.6794872
6099000510,409920019,63390006759,Dena Boer School,e,4,0.674,575,0.26738,0.026738,0.623886,0.05169339,0.00891266,0.00178253,3092.092,10144.66,0.8000453,0.0165121,0.04433386,0.4728568,0.7962512,0.1197751,NA,0.1220944,0.9247312
6099000510,409900005,63390010694,Salida Elementary School,e,2,0.835,523,0.139918,0.0123457,0.763374,0.02880654,0.00411523,0.00411523,2689.352,8823.333,0.8000453,0.0165121,0.04433386,0.4728568,0.7962512,0.1197751,NA,0.1220944,0.9247312
6099000601,409900024,62513009156,Alberta Martone Elementary School,"e,m",5,0.848,745,0.137063,0.0223776,0.717483,0.07272731,0.0153846,0.0041958,1906.999,6256.56,0.7717652,0.02356535,0.08858826,0.3700633,0.7659298,0.1612484,NA,0.1445545,0.4384615
6099000601,409900021,61665005478,Hart-Ransom Academic Charter School,"e,m,h",5,0.746,269,0.639706,0.0294118,0.220588,0.0625001,NA,0.0477941,380.6199,1248.753,0.7717652,0.02356535,0.08858826,0.3700633,0.7659298,0.1612484,NA,0.1445545,0.4384615
6099000601,409900021,6.17E+10,Hart-Ransom Elementary School,"e,m",6,0.553,726,0.491294,0.0335821,0.429104,0.03855717,NA,0.00746269,396.3164,1300.251,0.7717652,0.02356535,0.08858826,0.3700633,0.7659298,0.1612484,NA,0.1445545,0.4384615
6099000602,409900021,69104107887,Petersen Alternative Center For Education,"e,m,h",2,0.719,275,0.348315,0.0411985,0.561798,0.01498132,0.0149813,0.00749064,2481.713,8142.103,0.6959663,0.02107164,0.0704395,0.5009031,0.7803146,0.1501776,NA,0.1071651,0.5726496
6099000602,409900021,69104109050,Stanislaus Community School,"e,m,h",1,0.916,141,0.277108,0.120482,0.590361,0.0120482,NA,NA,1910.197,6267.049,0.6959663,0.02107164,0.0704395,0.5009031,0.7803146,0.1501776,NA,0.1071651,0.5726496
6099000801,409900025,63867006503,Woodrow Elementary School,e,5,0.709,391,0.332461,0.052356,0.473822,0.052356,0.0549738,NA,3383.695,11101.36,0.8029388,0.01681633,0.02922449,0.2466939,0.8983089,0.2024922,NA,0.1479358,0.5652174
6099000801,409900025,6.25E+10,Grace M. Davis High School,h,5,0.709,1752,0.24116,0.0551627,0.513437,0.08132951,0.0572843,0.00707214,3039.94,9973.558,0.8029388,0.01681633,0.02922449,0.2466939,0.8983089,0.2024922,NA,0.1479358,0.5652174
6099000801,409900025,69104112249,Great Valley Academy,"e,m",5,0.401,678,0.572917,0.0260417,0.322917,0.02864578,0.0273438,0.00520833,2768.064,9081.576,0.8029388,0.01681633,0.02922449,0.2466939,0.8983089,0.2024922,NA,0.1479358,0.5652174
6099000801,409900025,6.25E+10,Elihu Beard Elementary School,"e,m",5,0.745,432,0.349882,0.0449173,0.451537,0.04491723,0.0638298,0.00236407,3641.084,11945.81,0.8029388,0.01681633,0.02922449,0.2466939,0.8983089,0.2024922,NA,0.1479358,0.5652174
6099000803,409900025,63795006393,Josephine Chrysler Elementary School,"e,m",2,0.808,541,0.144928,0.0851449,0.673913,0.07608699,0.00543478,0.0108696,939.9104,3083.696,0.6130967,0.06980091,0.03693932,0.5298633,0.6619329,0.09467456,NA,0.4075318,0.7252964
6099000805,409900025,6.25E+10,Catherine Everett Elementary School,"e,m",3,0.801,397,0.220207,0.0544041,0.53886,0.0621762,0.0569948,0.015544,2569.566,8430.336,0.6590805,0.04121175,0.151161,0.4167307,0.7992116,0.1330377,NA,0.2351223,0.6517311
6099000806,409900025,63795006394,George Eisenhut Elementary School,"e,m",3,0.792,465,0.192641,0.0670996,0.603896,0.0714286,0.0194805,0.00649351,1565.867,5137.359,0.7207397,0.03909176,0.08286517,0.2989232,0.882941,0.1228636,32148,0.1568352,0.7451737
6099000807,409900025,63795006396,Prescott Junior High School,m,7,0.611,643,0.281669,0.0596125,0.493294,0.1356187,0.0163934,0.00447094,817.3171,2681.487,0.7208927,0.0231245,0.06507125,0.3509008,0.8121808,0.1273084,NA,0.1434575,0.1878788
6099000905,409920001,6.25E+10,Sonoma Elementary School,"e,m",7,0.543,431,0.364211,0.0273684,0.391579,0.0673684,0.088421,0.0105263,3879.01,12726.41,0.8010528,0.02595752,0.1143583,0.2430568,0.8264666,0.2139154,NA,0.1286156,0.75
6099000905,409900089,6.25E+10,Lakewood Elementary School,"e,m",10,0.242,423,0.512626,0.00757576,0.295455,0.1161617,0.0353535,0.00252525,4160.81,13650.95,0.8010528,0.02595752,0.1143583,0.2430568,0.8264666,0.2139154,NA,0.1286156,0.75
6099000906,409920001,6.13E+10,Christine Sipherd Elementary School,"e,m",5,0.679,498,0.41358,0.0514403,0.450617,0.05144033,0.0226337,0.0102881,4339.823,14238.26,0.8458218,0.04979957,0.01927228,0.2600987,0.9121655,0.2484185,NA,0.07807668,0.6760563
6099000907,409920001,63867006500,Somerset Middle School,m,6,0.606,872,0.407839,0.0572034,0.423729,0.0593221,0.0370763,0.00211864,3062.764,10048.44,0.9268375,0.003708699,0.05461901,0.1830749,0.8833113,0.2752092,NA,0.04225828,0
6099000907,409920001,63867006499,Sherwood Elementary School,e,6,0.528,531,0.502164,0.038961,0.350649,0.04329,0.0324675,0.00649351,3148.272,10328.98,0.9268375,0.003708699,0.05461901,0.1830749,0.8833113,0.2752092,NA,0.04225828,0
6099000907,409920001,63867012365,Aspire University Charter School,e,9,0.221,264,0.365019,0.0342205,0.281369,0.1711027,0.144487,0.00380228,2399.872,7873.595,0.9268375,0.003708699,0.05461901,0.1830749,0.8833113,0.2752092,NA,0.04225828,0
6099000908,409920001,63867006502,Sylvan Elementary School,e,6,0.785,333,0.353474,0.0694864,0.441088,0.05438064,0.0392749,NA,2593.669,8509.412,0.7477318,0.09822485,0.03550296,0.3558185,0.839143,0.1339942,NA,0.1774737,0.6197605
6099000909,409920001,63867006501,Standiford Elementary School,e,7,0.599,485,0.391218,0.0419162,0.413174,0.09980044,0.0199601,0.00598802,3935.033,12910.21,0.7319652,0.04166667,0.04083748,0.3123963,0.8262317,0.1391478,NA,0.2672791,0.6175548
6099000910,409920001,63867006497,Coleman F. Brown Elementary School,e,6,0.817,406,0.340278,0.087963,0.444444,0.06250006,0.0300926,0.00694444,3076.074,10092.11,0.7848101,0.05533918,0.06134372,0.3732554,0.8097313,0.1099008,24006,0.1971351,0.6125462
6099000911,409920001,6.39E+10,Orchard Elementary School,e,7,0.555,530,0.432282,0.0371058,0.428571,0.05936918,0.0296846,0.00742115,3157.588,10359.54,0.8136802,0.04701349,0.06531792,0.3325626,0.8688524,0.236187,NA,0.1476108,0.6150235
6099000912,409920041,63867010695,Freedom Elementary School,e,7,0.281,731,0.412387,0.0362538,0.320242,0.1918429,0.0135952,0.00453172,3733.202,12248.04,0.6917543,0.03113592,0.1324887,0.2502147,0.8756241,0.2658805,43341,0.07677007,0.8181818
6099000912,409920041,63867011872,Mary Ann Sanders Elementary School,e,7,0.42,612,0.376222,0.0390879,0.363192,0.1677525,0.0309446,NA,2697.98,8851.64,0.6917543,0.03113592,0.1324887,0.2502147,0.8756241,0.2658805,43341,0.07677007,0.8181818
6099000912,409920001,63867011498,Daniel J. Savage Middle School,m,8,0.433,1056,0.434434,0.046046,0.384384,0.089089,0.038038,0.004004,3605.103,11827.77,0.6917543,0.03113592,0.1324887,0.2502147,0.8756241,0.2658805,43341,0.07677007,0.8181818
6099000912,409920001,6.39E+10,Elizabeth Ustach Middle School,m,8,0.384,962,0.384211,0.0442105,0.394737,0.151579,0.0147368,0.00315789,1706.403,5598.436,0.6917543,0.03113592,0.1324887,0.2502147,0.8756241,0.2658805,43341,0.07677007,0.8181818
6099001001,409900088,6.25E+10,Rose Avenue Elementary School,"e,m",5,0.68,532,0.452174,0.0452174,0.361739,0.01913043,0.0573913,0.00521739,4338.057,14232.47,0.8681513,0.06044539,0.003004595,0.2313538,0.8933643,0.1944229,NA,0.1939866,0.5873926
6099001002,409900088,6.25E+10,John Muir Elementary School,"e,m",4,0.875,479,0.307071,0.030303,0.533333,0.05050501,0.0444444,NA,4235.668,13896.55,0.810537,0.01789936,0.01756163,0.3232016,0.8260056,0.166043,NA,0.177305,0.4460094
6099001002,409900088,6.25E+10,Thomas Downey High School,h,5,0.675,1985,0.323708,0.0263425,0.56383,0.03698076,0.0334347,0.00303951,4084.002,13398.96,0.810537,0.01789936,0.01756163,0.3232016,0.8260056,0.166043,NA,0.177305,0.4460094
6099001100,409920001,6.25E+10,Robert Elliott Alternative Education Center,h,2,0.756,726,0.200345,0.0639033,0.590674,0.04145077,0.0587219,0.0120898,4597.102,15082.36,0.854264,0.01327107,0.03096584,0.3389039,0.7994078,0.1176906,NA,0.2549974,0.5071428
6099001300,409900025,6.25E+10,Enslen Elementary School,"e,m",7,0.433,381,0.62963,0.017094,0.239316,0.017094,0.0512821,0.011396,5430.733,17817.37,0.8612623,0.01940515,0.01414581,0.210555,0.899,0.36525,NA,0.1528836,0.7985348
6099001300,409900025,6.25E+10,Roosevelt Junior High School,m,4,0.694,807,0.310209,0.0536649,0.543194,0.0431937,0.0248691,0.0078534,4311.09,14144,0.8612623,0.01940515,0.01414581,0.210555,0.899,0.36525,NA,0.1528836,0.7985348
6099001300,409900024,69104108409,Valley Charter High School,h,7,0.451,220,0.553991,0.028169,0.295775,0.03755867,0.0375587,0.00469484,4543.495,14906.48,0.8612623,0.01940515,0.01414581,0.210555,0.899,0.36525,NA,0.1528836,0.7985348
6099001300,409900025,6.25E+10,John Fremont Elementary School,"e,m",5,0.638,543,0.397942,0.0463122,0.403087,0.03430536,0.0634648,0.00171527,3903.226,12805.86,0.8612623,0.01940515,0.01414581,0.210555,0.899,0.36525,NA,0.1528836,0.7985348
6099001400,409900025,6.25E+10,William Garrison Elementary School,"e,m",4,0.943,316,0.245509,0.0718563,0.532934,0.03892212,0.0508982,0.00598802,2857.954,9376.491,0.6701235,0.07045905,0.02668903,0.3361293,0.8129688,0.1258166,NA,0.3602365,0.807362
6099001500,409900024,6.25E+10,Franklin Elementary School,"e,m",1,0.974,867,0.0710383,0.0546448,0.742076,0.06010928,0.031694,0.00765027,3829.223,12563.07,0.6640338,0.02397743,0.051622,0.5172073,0.6965657,0.08743787,NA,0.2247111,0.6984127
6099001500,409900024,6.25E+10,Mark Twain Junior High School,m,2,0.973,751,0.0613577,0.04047,0.778068,0.08616191,0.0156658,0.0078329,3674.256,12054.65,0.6640338,0.02397743,0.051622,0.5172073,0.6965657,0.08743787,NA,0.2247111,0.6984127
6099001601,409900024,6.25E+10,James Marshall Elementary School,"e,m",2,0.984,780,0.0659898,0.0241117,0.755076,0.08375631,0.0126904,0.00126904,4910.131,16109.35,0.6060606,0.03127428,0.1109169,0.6820124,0.6054913,0.05093931,24657,0.321067,0.8019093
6099001603,409900024,6.25E+10,Burbank Elementary School,"e,m",2,0.956,635,0.0794118,0.0132353,0.801471,0.0558824,0.0191176,0.00294118,4202.452,13787.57,0.6399378,0.02253302,0.08500388,0.6876457,0.5207764,0.07627118,NA,0.4073038,0.7224959
6099001604,409900024,6.25E+10,Robertson Road Elementary School,"e,m",3,0.984,441,0.0759162,0.013089,0.777487,0.0863874,0.0287958,0.0052356,5095.161,16716.41,0.5654108,0.03819989,0.05729984,0.7919937,0.4148828,0.02905199,NA,0.4112223,0.6653144
6099001604,409900024,62513008903,Harriette Kirschen Elementary School,"e,m",2,0.983,664,0.0401722,0.0215208,0.819225,0.0746055,0.0315638,NA,4808.11,15774.64,0.5654108,0.03819989,0.05729984,0.7919937,0.4148828,0.02905199,NA,0.4112223,0.6653144
6099001700,409900024,6.25E+10,Modesto High School,h,6,0.72,2467,0.130595,0.0386037,0.625462,0.1174541,0.0427105,0.00287474,5029.314,16500.38,0.7395587,0.035855,0.07013396,0.6710008,0.468995,0.04347826,NA,0.4611709,0.7296137
6099001800,409900088,60014411499,Yosemite Rop School,h,NA,NA,NA,NA,NA,NA,NA,NA,NA,4422.33,14508.96,0.792913,0.0478601,0.02991256,0.3051082,0.7391304,0.1209053,NA,0.3432417,0.475
6099001800,409900088,69104107228,Stanislaus County Special Education School,"e,m,h",1,0.661,333,0.326772,0.0905512,0.492126,0.04330712,0.0275591,0.019685,4422.33,14508.96,0.792913,0.0478601,0.02991256,0.3051082,0.7391304,0.1209053,NA,0.3432417,0.475
6099001900,409900088,6.25E+10,La Loma Junior High School,m,5,0.75,697,0.360923,0.0352782,0.521031,0.04070557,0.0298507,0.00407056,2837.997,9311.014,0.8170779,0.05111633,0.04289072,0.213866,0.8016624,0.2267125,47995,0.2290316,0.4117647
6099001900,409900088,6.25E+10,Wilson Elementary School,"e,m",2,0.902,346,0.305638,0.0385757,0.52819,0.02967356,0.0385757,NA,3208.518,10526.64,0.8170779,0.05111633,0.04289072,0.213866,0.8016624,0.2267125,47995,0.2290316,0.4117647
6099002002,409900090,6.25E+10,Peter Johansen High School,h,5,0.724,1833,0.233431,0.0457478,0.619941,0.05219948,0.0322581,0.00175953,4024.947,13205.21,0.7054167,0.01145833,0.01791667,0.5672917,0.6476831,0.06791652,NA,0.4070833,0.9013158
6099002002,409920024,6.13E+10,Empire Elementary School,"e,m",4,0.822,678,0.19802,0.0148515,0.777228,0.00247525,0.00247525,0.0049505,2872.433,9423.992,0.7054167,0.01145833,0.01791667,0.5672917,0.6476831,0.06791652,NA,0.4070833,0.9013158
6099002002,409920024,60134212511,Aspire Vanguard College Preparatory Academy,"m,h",NA,NA,NA,NA,NA,NA,NA,NA,NA,2829.363,9282.687,0.7054167,0.01145833,0.01791667,0.5672917,0.6476831,0.06791652,NA,0.4070833,0.9013158
6099002002,409920024,6.13E+10,Alice N. Stroud Elementary School,"e,m",7,0.725,435,0.255079,0.0316027,0.620767,0.0744922,0.0112867,0.00451467,3094.997,10154.19,0.7054167,0.01145833,0.01791667,0.5672917,0.6476831,0.06791652,NA,0.4070833,0.9013158
6099002002,409920024,61269011171,Norman N. Glick Middle School,m,6,0.762,536,0.257749,0.050571,0.619902,0.0603588,0.00978793,0.00163132,3367.396,11047.89,0.7054167,0.01145833,0.01791667,0.5672917,0.6476831,0.06791652,NA,0.4070833,0.9013158
6099002004,409900088,6.25E+10,El Vista Elementary School,"e,m",2,0.911,386,0.238579,0.0634518,0.573604,0.02538077,0.0482234,0.0304569,2575.199,8448.817,0.7449102,0.0758982,0.08473054,0.4233533,0.8067571,0.08088047,NA,0.3294277,0.8154681
6099002004,409900089,6.13E+10,Capistrano Elementary School,"e,m",3,0.816,492,0.225326,0.0651769,0.607076,0.06890129,0.0297952,0.00372439,2666.66,8748.885,0.7449102,0.0758982,0.08473054,0.4233533,0.8067571,0.08088047,NA,0.3294277,0.8154681
6099002006,409900090,61269009536,Bernard L. Hughes Elementary School,"e,m",6,0.762,436,0.210744,0.0433884,0.586777,0.09090915,0.0661157,0.00206612,3342.164,10965.1,0.6231405,0.03565525,0.1419126,0.3416765,0.7510797,0.1433059,NA,0.1967681,0.5785124
6099002100,409900088,6.25E+10,Orville Wright Elementary School,"e,m",1,0.96,472,0.0873016,0.00793651,0.835979,0.0132275,0.031746,0.010582,1751.684,5746.995,0.7609927,0.01132992,0,0.7137847,0.4828235,0.03811765,NA,0.3561161,0.6727273
6099002301,409900088,6.25E+10,Shackelford Elementary School,"e,m",1,0.958,586,0.057971,0.00724638,0.907609,0.00543478,0.0144928,0.00181159,3788.074,12428.06,0.6261973,0.02736659,0.06057967,0.7441224,0.5389049,0.08261287,22053,0.3657563,0.8519134
6099002302,409900088,6.25E+10,Tuolumne Elementary School,"e,m",2,0.934,630,0.0443425,0.0122324,0.853211,0.0107034,0.00764526,NA,2285.299,7497.7,0.7112368,0,0.0311134,0.7667781,0.4236172,0.01316945,NA,0.3417721,0.6377246
6099002402,409900045,6.25E+10,Bret Harte Elementary School,"e,m",1,0.984,871,0.0194175,0.0107875,0.880259,0.01294495,0.0151025,0.00431499,5554.063,18221.99,0.5378405,0.001345442,0.008409015,0.8990918,0.3760274,0.01438356,NA,0.46021,0.7625232
